time,open,high,low,close,EMA,EMA,S1,R1,RSI Cloud Lead,RSI Cloud Base,RSI Overbought ,Signal RSI Overbought,RSI Oversold,Signal RSI Oversold,Baseline,Cloud Flip Bullish,Cloud Flip Bearish,RSI
1757619000,24033,24041.5,24024.75,24025.75,24022.718550618574,24026.651602906994,24041,23785,54.41291725979285,58.75069419459294,70,75,30,25,50,,,56.245405957412174
1757619900,24026.25,24044.25,24007.5,24011.75,24021.256077202765,24023.671282325595,24041,23785,47.85482207272585,57.757007441824804,70,75,30,25,50,,,51.29804354883191
1757620800,24011.75,24024,24003.75,24007.5,24019.42193357573,24020.437025860476,24041,23785,43.18115306616588,56.704624842155106,70,75,30,25,50,,,49.86413794430205
1757621700,24007.5,24016,24005.75,24012,24018.432342432297,24018.74962068838,24041,23785,43.212042293143796,55.99904508259605,70,75,30,25,50,,,51.41277664546215
1757622600,24011.75,24014.5,24005,24006.75,24016.87469677466,24016.349696550704,24041,23785,41.17619689547256,55.13144404873391,70,75,30,25,50,,,49.49203732863
1757623500,24006.5,24012,24004.25,24006.5,24015.491403871372,24014.379757240564,24048.75,23845,40.055666220131215,54.366904715407586,70,75,30,25,50,,,49.39739904878648
1757628000,24028,24029.5,24010.75,24015.25,24015.459216688523,24014.55380579245,24048.75,23845,44.879473340951904,54.15790147807922,70,75,30,25,50,,,52.7993804354448
1757628900,24014.5,24017.5,24003.5,24014,24015.264654463386,24014.44304463396,24048.75,23845,46.58184260101758,53.904697007031515,70,75,30,25,50,,,52.25886794522143
1757629800,24014.5,24016.5,24001,24005.25,24013.929367201603,24012.60443570717,24048.75,23845,42.86827547372169,53.18605457843912,70,75,30,25,50,,,48.51487879258855
1757630700,24004.75,24014.5,24003,24013,24013.80545157472,24012.683548565736,24048.75,23845,45.9839721384497,53.002333038867036,70,75,30,25,50,,,51.80814303164852
1757631600,24013.5,24018,24005.25,24016.5,24014.16472469809,24013.44683885259,24048.75,23845,49.559736966330405,53.03697448060223,70,75,30,25,50,,,53.262143851881014
1757632500,24015.75,24024,24014,24018.25,24014.709428071677,24014.40747108207,24048.75,23845,52.38349377225688,53.16661885904621,70,75,30,25,50,,,54.00930731893208
1757633400,24018.5,24025.5,24017.5,24020.75,24015.514837662122,24015.675976865656,24048.75,23845,55.33227094937337,53.42617137202747,70,75,30,25,50,,,55.11326270640564
1757634300,24020.5,24025.5,24015.75,24019.25,24016.01285930717,24016.390781492526,24048.75,23845,55.471027605187956,53.53888194465615,70,75,30,25,50,,,54.27150066674257
1757635200,24019.75,24020.5,24006,24013,24015.61114473288,24015.71262519402,24048.75,23845,50.47412832722877,53.172445982710045,70,75,30,25,50,,,50.790612230060404
1757636100,24012.75,24023.75,24011.25,24018.5,24015.996325435164,24016.270100155216,24048.75,23845,52.27173449689137,53.230831555722794,70,75,30,25,50,,,53.61033778030569
1757637000,24018,24019.5,24009,24013,24015.596815377143,24015.61608012417,24048.75,23845,48.97205475816308,52.865975816875526,70,75,30,25,50,,,50.49441351436829
1757637900,24012.75,24016,24007.25,24009.25,24014.750573326855,24014.342864099337,24048.75,23845,44.81134601348319,52.2742025585076,70,75,30,25,50,,,48.42767637911604
1757638800,24010,24015.25,24006,24014.5,24014.71716354994,24014.37429127947,24048.75,23845,47.24883625427242,52.16100484960833,70,75,30,25,50,,,51.4252197417631
1757639700,24015,24017.25,24003.75,24008.75,24013.921541743282,24013.249433023575,24048.75,23845,44.42174687729895,51.6229942268813,70,75,30,25,50,,,48.12592517915561
1757640600,24008.5,24009.5,24002.75,24005.75,24012.832002844178,24011.74954641886,24048.75,23845,41.132515712218485,50.93345321556113,70,75,30,25,50,,,46.451436641980024
1757641500,24005.75,24008.25,24001,24004.75,24011.754402464954,24010.34963713509,24048.75,23845,38.8467409083554,50.25944744306877,70,75,30,25,50,,,45.878409921868425
1757642400,24004.5,24006.5,23996,23997.5,24009.853815469625,24007.77970970807,24048.75,23845,33.631621715347734,49.13789414034765,70,75,30,25,50,,,41.847797672660334
1757643300,23997.75,23998.75,23992,23995.25,24007.906640073674,24005.273767766455,24048.75,23845,29.963614247351224,48.00672092545241,70,75,30,25,50,,,40.654095028633364
1757644200,23994.5,24004.5,23992,24003.75,24007.352421397183,24004.969014213166,24048.75,23845,37.25152791981994,47.84916370253453,70,75,30,25,50,,,46.82504175356832
1757645100,24003.75,24007,24000.75,24003.75,24006.872098544227,24004.725211370533,24048.75,23845,40.8954847560543,47.712614109339036,70,75,30,25,50,,,46.82504175356832
1757646000,24004,24005.75,24001.25,24003,24006.35581873833,24004.380169096425,24048.75,23845,42.07455177546836,47.52853670728234,70,75,30,25,50,,,46.33203359391382
1757646900,24003,24007,24000.25,24002.5,24005.841709573222,24004.00413527714,24048.75,23845,42.18914326094031,47.32265624641383,70,75,30,25,50,,,45.98443325076849
1757647800,24002.5,24003.75,24000.5,24002.75,24005.429481630126,24003.753308221712,24048.75,23845,42.611322705688806,47.17320397215698,70,75,30,25,50,,,46.20176418948749
1757648700,24003,24010,24000.25,24008.5,24005.838884079443,24004.70264657737,24048.75,23845,50.03997787454274,47.693754471468196,70,75,30,25,50,,,51.0773327169911
1757649600,24008.75,24018.75,24007.5,24015.75,24007.160366202184,24006.912117261898,24048.75,23845,59.52869280302951,48.85965539008497,70,75,30,25,50,,,56.438011361094
1757650500,24015.75,24021.75,24012.25,24018.25,24008.638984041892,24009.179693809518,24048.75,23845,65.79864161377614,50.09720489877342,70,75,30,25,50,,,58.14127670524836
1757651400,24018.5,24024.5,24017.5,24023.5,24010.620452836305,24012.043755047613,24048.75,23845,71.64824557689747,51.62317181348731,70,75,30,25,50,,,61.54195675912758
1757652300,24023.5,24025.5,24018.25,24020.25,24011.90439245813,24013.68500403809,24048.75,23845,69.8029530162022,52.524085276192416,70,75,30,25,50,,,58.38002278377558
1757653200,24020.25,24028,24018,24024.75,24013.61714013038,24015.89800323047,24048.75,23845,71.53778496872354,53.69976754355169,70,75,30,25,50,,,61.34170228138694
1757654100,24024.5,24029.5,24022.5,24027.75,24015.50152144633,24018.268402584377,24048.75,23845,73.93227044818292,54.96922896483553,70,75,30,25,50,,,63.220728203180535
1757655000,24027.5,24035.25,24024.5,24033.75,24017.934651920154,24021.3647220675,24048.75,23845,77.62116371095888,56.53416474950156,70,75,30,25,50,,,66.7062473498307
1757655900,24033.5,24039.5,24032.5,24035,24020.210031664134,24024.091777654,24048.75,23845,79.9204647250238,57.98286372008981,70,75,30,25,50,,,67.39940702891346
1757656800,24035,24036.25,24024.75,24029,24021.38202744225,24025.0734221232,24048.75,23845,72.26477684637726,58.36523012680283,70,75,30,25,50,,,60.850611770437446
1757657700,24028.5,24032,24013.25,24018.75,24021.03109044995,24023.80873769856,24048.75,23845,58.772166199412425,57.466226308026876,70,75,30,25,50,,,51.62270148598317
1757658600,24019,24024.5,24007.25,24008.5,24019.360278389955,24020.74699015885,24048.75,23845,46.1682293907629,55.720803742146956,70,75,30,25,50,,,44.37555706392745
1757659500,24008.25,24024.25,24006,24023.5,24019.912241271293,24021.297592127077,24048.75,23845,50.04395767469199,55.55173206900307,70,75,30,25,50,,,54.45276619356783
1757660400,24023,24031.5,24017.5,24022.25,24020.22394243512,24021.48807370166,24048.75,23845,51.20196845341182,55.28904971480672,70,75,30,25,50,,,53.58161441253046
1757661300,24022,24027.75,24016,24022.75,24020.56075011044,24021.74045896133,24048.75,23845,52.0982379802495,55.10375251980183,70,75,30,25,50,,,53.899320752270015
1757662200,24022.25,24023,24006.75,24009,24019.01931676238,24019.192367169064,24048.75,23845,44.61339114088054,53.73195556500164,70,75,30,25,50,,,44.81527535880043
1757663100,24008.75,24019.25,24007.75,24010.5,24017.88340786073,24017.45389373525,24048.75,23845,42.024828935396414,52.685925243245215,70,75,30,25,50,,,45.88672815182844
1757664000,24010.25,24019,23984.5,23984.75,24013.465620145966,24010.9131149882,24048.75,23845,32.37649606252815,50.163335016252326,70,75,30,25,50,,,33.76649854079854
1757664900,23985,23992.5,23968.75,23991,24010.470204126505,24006.930491990563,24048.75,23845,31.691038708592735,48.547429119057675,70,75,30,25,50,,,38.04404078729246
1757665800,23991,24000.5,23985,23998.5,24008.874176909638,24005.24439359245,24048.75,23845,35.847139179712755,47.783320153114104,70,75,30,25,50,,,42.81661187448092
1757666700,23998.75,24002.75,23994,24002.75,24008.057619988354,24004.74551487396,24048.75,23845,40.306255412856686,47.46341835210917,70,75,30,25,50,,,45.3840566455771
1757667600,24002.5,24005.5,23998.5,24004.25,24007.54993732324,24004.646411899168,24048.75,23845,43.409865253028876,47.30835782880901,70,75,30,25,50,,,46.300464427357916
1757668500,24004.25,24005.25,23996.75,24002.25,24006.843279013476,24004.167129519334,24048.75,23845,43.870433940905485,47.02873500123513,70,75,30,25,50,,,45.2111866220049
1757669400,24002,24009.25,23995.75,24007.75,24006.96417514501,24004.883703615465,24048.75,23845,47.7426472467382,47.262223091824794,70,75,30,25,50,,,48.77989568065763
1757670300,24007.75,24019.5,24006.75,24010.75,24007.468951792343,24006.056962892373,24048.75,23845,51.53827627313416,47.71625145056817,70,75,30,25,50,,,50.667435782400155
1757671200,24010.75,24014.25,24005.25,24012,24008.073091553364,24007.2455703139,24048.75,23845,54.24049013743341,48.21674148179501,70,75,30,25,50,,,51.46992668476949
1757672100,24012.25,24016.5,24010.25,24015.5,24009.063346012914,24008.896456251117,24048.75,23845,57.8579921873928,48.953052997274035,70,75,30,25,50,,,53.73907784788771
1757673000,24016,24022.25,24012,24019.25,24010.421566544526,24010.967165000893,24048.75,23845,61.906733648665096,49.906932071746176,70,75,30,25,50,,,56.10714605581508
1757673900,24019.5,24024.25,24017.25,24022.75,24012.065357671923,24013.323732000714,24048.75,23845,65.84430357440314,51.02000848625786,70,75,30,25,50,,,58.25500518058379
1757674800,24023,24024,24009.5,24013.75,24012.289976649,24013.40898560057,24048.75,23845,59.01504057226173,51.05773355228449,70,75,30,25,50,,,51.30294648145758
1757675700,24014,24026.5,24009.5,24025.5,24014.051313095802,24015.827188480456,24048.75,23845,62.2345298640238,52.023334284711495,70,75,30,25,50,,,58.29973904548704
1757676600,24025.25,24029,24020.75,24028.75,24016.01113801636,24018.411750784366,24048.75,23845,65.2638886746835,53.08838197252843,70,75,30,25,50,,,60.011191943338524
1757677500,24028.75,24048,24027.25,24044.5,24019.809652947515,24023.62940062749,24048.75,23845,71.80810591208842,54.95200611492036,70,75,30,25,50,,,67.06556304046791
1757678400,24044.5,24047,24024.5,24032.5,24021.50169922118,24025.403520501994,24048.75,23845,66.46260887162715,55.43648044011553,70,75,30,25,50,,,58.585563553884164
1757679300,24032.5,24044,24027.25,24037,24023.56813932502,24027.722816401594,24048.75,23845,65.49659809840156,56.12462914720655,70,75,30,25,50,,,60.597595743298164
1757680200,24036.5,24038.75,24014.75,24031.75,24024.659054081683,24028.528253121276,24048.75,23845,61.56971894000414,56.25621303942599,70,75,30,25,50,,,57.11150833885232
1757681100,24032,24044.5,24031.5,24042,24026.971180204124,24031.222602497022,24048.75,23845,63.748243144894424,56.98730554203761,70,75,30,25,50,,,61.73940680901315
1757682000,24041.75,24053.75,24038.5,24048.25,24029.80835617691,24034.628081997616,24048.75,23845,66.9182723668436,57.95847266158971,70,75,30,25,50,,,64.27105893867835
1757682900,24048.25,24050,24037.75,24040.25,24031.20057535332,24035.752465598092,24048.75,23845,63.097582218668165,58.083854940561714,70,75,30,25,50,,,58.89883975387974
1757683800,24040.5,24063.5,24002,24030.5,24031.10716530621,24034.701972478473,24048.75,23845,55.85594672023042,57.41613945499146,70,75,30,25,50,,,53.0759887987848
1757684700,24030,24049.75,24011,24046,24033.092876598716,24036.96157798278,24048.75,23845,58.662467790056155,57.74311324433845,70,75,30,25,50,,,59.868442875093905
1757685600,24044.75,24061,24018,24031.25,24032.847159718887,24035.819262386223,24048.75,23845,53.385175866336326,56.99529640950046,70,75,30,25,50,,,52.134486983053506
1757686500,24031.25,24076.5,24026.5,24071.75,24038.0342050897,24043.00540990898,24048.75,23845,61.39690596284995,58.11122726766279,70,75,30,25,50,,,65.36477784571792
1757687400,24071.75,24088.25,24064.5,24081.5,24043.829644411075,24050.704327927182,24048.75,23845,66.98391402081174,59.38716953075185,70,75,30,25,50,,,67.68079424083069
1757688300,24081.75,24115.75,24079.25,24106,24052.119025156266,24061.763462341747,24048.75,23845,72.96698383057127,61.153278090931515,70,75,30,25,50,,,72.63298373209933
1757689200,24106.25,24111.25,24080.75,24095.5,24057.90315513543,24068.5107698734,24048.75,23845,71.84637725830673,62.04425752941973,70,75,30,25,50,,,67.83562387959313
1757690100,24095,24105.5,24079,24087,24061.782734450706,24072.20861589872,24048.75,23845,68.11858038334623,62.32398595832659,70,75,30,25,50,,,64.14222074622114
1757691000,24087,24097,24076.5,24080.25,24064.245036523946,24073.816892718976,24048.75,23845,63.7876716954153,62.18591619111869,70,75,30,25,50,,,61.288462704267374
1757691900,24080.5,24099.75,24072,24090.75,24067.779031654085,24077.20351417518,24048.75,23845,64.09707648363472,62.42427229516639,70,75,30,25,50,,,63.97358697147642
1757692800,24090.75,24101.75,24071.25,24097.75,24071.775160766872,24081.312811340144,24048.75,23845,65.79512121137824,62.858709191522,70,75,30,25,50,,,65.68254901783351
1757693700,24097.5,24107.25,24091.5,24105.25,24076.238472664623,24086.100249072115,24048.75,23845,68.23371231232699,63.472669981846195,70,75,30,25,50,,,67.46341511895346
1757694600,24105,24112.5,24096.25,24100.75,24079.506676309342,24089.030199257693,24048.75,23845,67.18891660821797,63.71293556305959,70,75,30,25,50,,,65.27466184094664
1757695500,24101,24124.75,24096.75,24110.5,24083.639119468095,24093.324159406155,24048.75,23845,69.02604972082848,64.24700143151321,70,75,30,25,50,,,67.7184295764618
1757696400,24110.5,24112.25,24097.5,24105,24086.487236872348,24095.659327524925,24048.75,23845,66.9674671108211,64.33967183322483,70,75,30,25,50,,,64.94202944435028
1757697300,24105,24111,24098.75,24100.75,24088.388938622702,24096.67746201994,24048.75,23845,63.65286255402932,64.1343057362785,70,75,30,25,50,,,62.79942610612745
1757698200,24101,24107.5,24091.5,24103.5,24090.403746806343,24098.04196961595,24048.75,23845,62.99650645802505,64.06779261559393,70,75,30,25,50,,,63.63545733114417
1757699100,24103,24129,24102.75,24124,24094.883247232163,24103.23357569276,24048.75,23845,68.41257552179424,64.75121909943039,70,75,30,25,50,,,69.1934912443674
1757700000,24124,24125,24113,24123.75,24098.732147601208,24107.33686055421,24048.75,23845,70.96108404997136,65.32504013638449,70,75,30,25,50,,,69.05487687658615
1757700900,24124,24126.25,24116.5,24122.25,24101.86786125438,24110.31948844337,24048.75,23845,71.15612883435321,65.70469234751512,70,75,30,25,50,,,68.17243171986428
1757701800,24122,24143,24119.5,24139.25,24106.852146420464,24116.105590754694,24048.75,23845,75.25963895563939,66.60629885145609,70,75,30,25,50,,,72.46674112707234
1757702700,24139,24159,24118,24154,24113.138526897736,24123.684472603756,24048.75,23845,79.58795551035246,67.79869696523795,70,75,30,25,50,,,75.54928470482007
1757703600,24154,24157.5,24136.5,24138.75,24116.55338997804,24126.697578083003,24048.75,23845,72.93291480113514,67.71559665197707,70,75,30,25,50,,,67.17544461578132
1757704500,24139.5,24142,24119.5,24124.5,24117.612937980968,24126.258062466404,24048.75,23845,63.42748884241728,66.74480576327923,70,75,30,25,50,,,60.434664986743336
1757705400,24124.75,24126.5,24087.5,24113.5,24117.06454625017,24123.706449973124,24048.75,23845,54.798974494000994,65.28302662328812,70,75,30,25,50,,,55.78146221334592
1757706300,24113.25,24134.5,24108,24109.5,24116.055940083483,24120.8651599785,24048.75,23845,49.157741088645224,63.798458040350596,70,75,30,25,50,,,54.14876225125667
1757707200,24109.75,24113,24096.75,24111,24115.38181473902,24118.8921279828,24048.75,23845,47.029930774162686,62.58325176405758,70,75,30,25,50,,,54.68441096815299
1757708100,24111.75,24119.25,24109.75,24113.5,24115.13090610715,24117.81370238624,24048.75,23845,47.22027511851563,61.65416292777438,70,75,30,25,50,,,55.61508549193356
1757709000,24113.25,24115,24110,24113,24114.846785292866,24116.850961908993,24048.75,23845,47.0662678548156,60.81629537178843,70,75,30,25,50,,,55.370156257879756
1757709900,24113,24117.25,24108,24114.5,24114.800547253817,24116.380769527193,24159,23968.75,47.93117089790641,60.17362346650803,70,75,30,25,50,,,55.996256082185475
1757887200,24112.25,24122.75,24099.25,24120.5,24115.56047428664,24117.204615621755,24159,23968.75,52.00089253586809,59.950996796148104,70,75,30,25,50,,,58.50392343880857
1757888100,24120.75,24129.75,24115.75,24123,24116.552411048422,24118.363692497405,24159,23968.75,55.45468071931259,59.89600746994846,70,75,30,25,50,,,59.53857684965074
1757889000,24122.5,24126.25,24118,24124,24117.54542290863,24119.490953997923,24159,23968.75,57.78283853505042,59.90567882992085,70,75,30,25,50,,,59.96854266974141
1757889900,24124,24128.75,24121.25,24124.75,24118.50603318748,24120.54276319834,24159,23968.75,59.44487593496166,59.959482776629635,70,75,30,25,50,,,60.30920843023674
1757890800,24124.5,24129.25,24117.5,24120.25,24118.738562095816,24120.484210558672,24159,23968.75,55.73046091094007,59.58699312022342,70,75,30,25,50,,,57.16581035358299
1757891700,24120.25,24123,24110.25,24111.25,24117.74008714971,24118.637368446936,24159,23968.75,47.17148068898613,58.494863546050645,70,75,30,25,50,,,51.396021313927626
1757892600,24111,24114.75,24100,24108,24116.44140886308,24116.50989475755,24159,23968.75,41.00135116395627,57.28953177317392,70,75,30,25,50,,,49.454875249475215
1757893500,24108.25,24112.5,24100.5,24111,24115.715887681337,24115.40791580604,24159,23968.75,41.02486088264132,56.488783155728214,70,75,30,25,50,,,51.28391714233113
1757894400,24110.25,24115.5,24100,24113.75,24115.453769323827,24115.076332644832,24159,23968.75,43.765492896963636,56.018832081217745,70,75,30,25,50,,,52.9641500968997
1757895300,24113.25,24113.75,24091.5,24096.75,24112.959933413982,24111.411066115867,24159,23968.75,35.82594159879507,54.29282886302943,70,75,30,25,50,,,43.073807944805345
1757896200,24096.25,24103.5,24094.5,24099,24111.098608958786,24108.92885289269,24159,23968.75,33.95548864284051,52.99374364363035,70,75,30,25,50,,,44.549689717536346
1757897100,24099.5,24114.5,24097,24109.5,24110.885461097616,24109.043082314154,24159,23968.75,41.193582918914274,52.72014811954162,70,75,30,25,50,,,50.94177721296486
1757898000,24109.5,24113.75,24105.75,24107.5,24110.4340662846,24108.734465851325,24159,23968.75,43.583152053717,52.32613053427456,70,75,30,25,50,,,49.76501623003867
1757898900,24107.5,24113.25,24105.25,24113.25,24110.80952411332,24109.63757268106,24159,23968.75,48.708846221672985,52.43172406240349,70,75,30,25,50,,,53.11808199524151
1757899800,24113.5,24118,24108,24111,24110.83492089821,24109.910058144847,24159,23968.75,49.59493821039909,52.329476190583975,70,75,30,25,50,,,51.66486502375713
1757900700,24111.25,24118.75,24111.25,24114.75,24111.356931445116,24110.878046515878,24159,23968.75,52.71297128223536,52.542512126687235,70,75,30,25,50,,,53.92724571135844
1757901600,24114,24123,24108.25,24119.75,24112.476007252433,24112.652437212702,24159,23968.75,57.44950425575126,53.11400848642586,70,75,30,25,50,,,56.828734824726894
1757902500,24119.5,24125,24114,24119.5,24113.412539618774,24114.021949770162,24159,23968.75,59.55897916531988,53.583697785162535,70,75,30,25,50,,,56.6366782269509
1757903400,24119.25,24119.25,24112.25,24118.5,24114.090867669605,24114.91755981613,24159,23968.75,59.46085314523371,53.88240271922588,70,75,30,25,50,,,55.82398479063762
1757904300,24118.75,24120.75,24114.75,24118.5,24114.678751980326,24115.634047852905,24159,23968.75,59.41179013519063,54.14128032874745,70,75,30,25,50,,,55.823984790637624
1757905200,24118.25,24124,24116.25,24123.5,24115.85491838295,24117.207238282324,24159,23968.75,63.50869307221496,54.818102303061664,70,75,30,25,50,,,59.217445136104054
1757906100,24123,24132.5,24120.25,24121.75,24116.640929265224,24118.11579062586,24159,23968.75,62.97153766535463,55.18250317023672,70,75,30,25,50,,,57.55110880687461
1757907000,24121.5,24127.75,24116.75,24125.75,24117.85547202986,24119.642632500687,24159,23968.75,65.88511525035179,55.86495652853068,70,75,30,25,50,,,60.300903357441456
1757907900,24126.5,24128.75,24121.25,24122,24118.408075759213,24120.11410600055,24159,23968.75,61.96415837282197,55.96285721964496,70,75,30,25,50,,,56.59921171188776
1757908800,24121.25,24128.25,24120,24123.5,24119.08699899132,24120.79128480044,24159,23968.75,61.43010041559745,56.19678550167393,70,75,30,25,50,,,57.71731933486223
1757909700,24123.5,24130,24121,24128,24120.27539912581,24122.233027840353,24159,23968.75,64.92161694901853,56.83270651568273,70,75,30,25,50,,,60.96619310673992
1757910600,24127.75,24136,24127.75,24131.75,24121.805345909037,24124.136422272284,24159,23968.75,69.154281205448,57.71957062658738,70,75,30,25,50,,,63.4841873474676
1757911500,24131.75,24132.25,24127.5,24131,24123.03129978783,24125.509137817826,24159,23968.75,69.97021069998499,58.37219093172642,70,75,30,25,50,,,62.61422291513019
1757912400,24131,24133.25,24128,24129.5,24123.893793149455,24126.307310254262,24159,23968.75,67.67497070057412,58.698447395940406,70,75,30,25,50,,,60.8191144133313
1757913300,24129.5,24130.75,24122.75,24128.5,24124.50795406286,24126.74584820341,24159,23968.75,64.69432848553225,58.817656374810035,70,75,30,25,50,,,59.592514737462615
1757914200,24128.75,24144.75,24126.5,24139.5,24126.506893521146,24129.29667856273,24159,23968.75,71.21486425311387,59.959933164349614,70,75,30,25,50,,,67.38473229635687
1757915100,24139.75,24140.75,24134.5,24140,24128.30597438499,24131.437342850182,24159,23968.75,74.71681290740678,60.990573230978676,70,75,30,25,50,,,67.68973366406759
1757916000,24140,24146,24136,24141.25,24130.031844466994,24133.399874280145,24159,23968.75,77.11632071470956,61.98959468197735,70,75,30,25,50,,,68.48323411346877
1757916900,24141.25,24143.25,24132,24134.25,24130.594265204727,24133.569899424117,24159,23968.75,67.18036815156043,61.67748323327378,70,75,30,25,50,,,59.64875881670058
1757917800,24134,24148.25,24131.5,24146.75,24132.74836317743,24136.205919539294,24159,23968.75,70.08998008506472,62.476401191334894,70,75,30,25,50,,,67.66936791873209
1757918700,24146.5,24150,24141.25,24147,24134.64858142044,24138.364735631436,24159,23968.75,71.65987386925272,63.18717325218473,70,75,30,25,50,,,67.80719164770866
1757919600,24146.75,24153,24143,24145.75,24136.12877056438,24139.84178850515,24159,23968.75,70.71027218189568,63.60030341063277,70,75,30,25,50,,,66.28564944054504
1757920500,24145.75,24154.25,24138.5,24143.75,24137.14493448913,24140.62343080412,24159,23968.75,67.4016265826084,63.62934957880502,70,75,30,25,50,,,63.81814967192463
1757921400,24144.25,24159.25,24140.5,24143.75,24138.025609890577,24141.248744643297,24159,23968.75,65.74730378296476,63.6545229245543,70,75,30,25,50,,,63.81814967192463
1757922300,24144.25,24148.75,24137.5,24138.5,24138.088861905166,24140.698995714636,24159,23968.75,57.71048649405766,62.81018368331611,70,75,30,25,50,,,57.321978615267895
1757923200,24139,24141.5,24075.5,24113,24134.74368031781,24135.15919657171,24159,23968.75,39.77321586426193,59.42288568491051,70,75,30,25,50,,,37.405448695274124
1757924100,24112.25,24122.5,24094.75,24098.25,24129.877856275434,24127.777357257368,24159,23968.75,27.80859235868884,55.5998396292093,70,75,30,25,50,,,30.750040267151405
1757925000,24098,24104.25,24080,24101,24126.02747543871,24122.421885805896,24159,23968.75,24.196359898512576,52.60501090723798,70,75,30,25,50,,,33.13862421442444
1757925900,24100.5,24117,24091,24095.25,24121.923812046884,24116.987508644717,24159,23968.75,21.146936417566376,49.69105156654393,70,75,30,25,50,,,30.750315852032585
1757926800,24095.5,24096.5,24086,24090.75,24117.767303773966,24111.740006915774,24159,23968.75,18.723313419966765,46.93083854320987,70,75,30,25,50,,,28.989453891538474
1757927700,24090.75,24094.75,24080.25,24093,24114.464996604103,24107.99200553262,24159,23968.75,19.803831808792626,44.82186044894066,70,75,30,25,50,,,31.11350283619079
1757928600,24093,24100.5,24087.5,24093.75,24111.70299705689,24105.143604426095,24159,23968.75,21.169148306786646,43.09165465296352,70,75,30,25,50,,,31.845316979112113
1757929500,24093.25,24099.5,24091.25,24095.5,24109.542597449305,24103.214883540877,24159,23968.75,23.932798068498396,41.82841982979029,70,75,30,25,50,,,33.617393479164306
1757930400,24095.75,24104,24091.25,24102.25,24108.570251122732,24103.021906832702,24159,23968.75,32.45067135714892,41.59637460654451,70,75,30,25,50,,,40.088080655446895
1757931300,24102,24123,24100.75,24122.75,24110.46088430637,24106.967525466163,24159,23968.75,48.75893941131866,43.32635142932261,70,75,30,25,50,,,54.57120077738025
1757932200,24122.25,24133.25,24116,24118,24111.466099732188,24109.17402037293,24159,23968.75,53.67962516588107,44.411724154180135,70,75,30,25,50,,,51.46664686575409
1757933100,24118,24129.25,24116,24127.25,24113.570619767896,24112.789216298344,24159,23968.75,59.95304223180328,46.042140573585925,70,75,30,25,50,,,56.639847299723584
1757934000,24127.5,24144.25,24126.25,24139.5,24117.02787046551,24118.131373038676,24159,23968.75,66.8310702992986,48.218068676070025,70,75,30,25,50,,,62.361601342216694
1757934900,24138.75,24141.25,24131.5,24134.75,24119.39082107011,24121.45509843094,24159,23968.75,66.91277373554459,49.669621414058284,70,75,30,25,50,,,59.104714210981946
1757935800,24134.25,24148,24129.5,24142.25,24122.438711594095,24125.61407874475,24159,23968.75,69.32499763244323,51.37236707181601,70,75,30,25,50,,,62.44021384724121
1757936700,24142.25,24148,24134.75,24143.75,24125.280216714884,24129.2412629958,24159,23968.75,70.98954915416076,52.93453715817606,70,75,30,25,50,,,63.08864271951642
1757937600,24144,24153.25,24141.5,24148.5,24128.376187819566,24133.093010396642,24159,23968.75,73.2851736913571,54.562058530477096,70,75,30,25,50,,,65.14094745043381
1757938500,24148.75,24172.5,24143.25,24157.25,24132.226029443624,24137.924408317314,24159,23968.75,76.71616339948724,56.43431375108541,70,75,30,25,50,,,68.60397268503948
1757939400,24157.75,24158.5,24140.25,24155.5,24135.329225517806,24141.439526653852,24159,23968.75,76.75623211165652,57.86531171902933,70,75,30,25,50,,,67.16679851066478
1757940300,24155.5,24175,24148.75,24173,24140.351995448764,24147.75162132308,24159,23968.75,80.57996221486127,59.91134655021561,70,75,30,25,50,,,73.21057295292643
1757941200,24173.25,24179,24168,24172,24144.57172938893,24152.601297058463,24159,23968.75,81.58915795700239,61.575240961327204,70,75,30,25,50,,,72.39055463355255
1757942100,24172,24183.25,24162.25,24177,24148.895498803737,24157.481037646772,24159,23968.75,83.05894004456034,63.226678185325014,70,75,30,25,50,,,73.9610201413108
1757943000,24177.75,24227.5,24172,24204,24156.242765629904,24166.784830117416,24159,23968.75,86.9760417182813,65.52090855541131,70,75,30,25,50,,,80.43340596097224
1757943900,24204,24262.25,24204,24260.75,24170.177063545918,24185.57786409393,24159,23968.75,91.2212188984606,68.44858295836964,70,75,30,25,50,,,87.47846657759877
1757944800,24260.5,24265.5,24238,24247.25,24180.45345507313,24197.912291275145,24159,23968.75,87.50496327126913,70.0008838988109,70,75,30,25,50,,,80.09084001167908
1757945700,24248.25,24258,24229,24254.5,24190.326327730047,24209.229833020116,24159,23968.75,86.22383355444074,71.4698272796495,70,75,30,25,50,,,81.01795925510034
1757946600,24254.25,24260,24221,24255.25,24198.98281736604,24218.433866416093,24159,23968.75,85.64739830354448,72.75597400353735,70,75,30,25,50,,,81.11592770880844
1757947500,24255.75,24263.5,24240,24262,24207.3851083839,24227.147093132873,24159,23968.75,85.97199575117384,73.99058610857918,70,75,30,25,50,,,82.01556479135112
1757948400,24262,24278.75,24245.5,24255.75,24213.83376059938,24232.8676745063,24159,23968.75,82.6194019443893,74.56466302130164,70,75,30,25,50,,,78.29616295399768
