time,open,high,low,close,EMA Fast,EMA Slow,LongSignal,ShortSignal
1768181520,25752.295735115127,25752.295735115127,25736.25,25742.6875,25774.119138347334,25811.841876970633,,1
1768181640,25747.491617557564,25747.491617557564,25723.5,25738.5625,25770.886716679393,25808.96817591296,,1
1768181760,25743.02705877878,25750.25,25737.5,25744.5,25768.487924253994,25806.440012151666,,1
1768181880,25743.76352938939,25755,25742.75,25748.1875,25766.642431139993,25804.155599910424,,1
1768182000,25745.975514694695,25752.5,25745,25749.1875,25765.055619218176,25801.99998814923,,1
1768182120,25747.58150734735,25766,25747.58150734735,25758.5625,25764.465335652887,25800.296557241418,,1
1768182240,25753.072003673675,25778.5,25753.072003673675,25770.625,25765.02530513899,25799.13296676136,,1
1768182360,25761.848501836837,25781.75,25761.848501836837,25775.875,25766.011641035442,25798.220889633463,,
1768182480,25768.86175091842,25785,25768.86175091842,25777.875,25767.090128214037,25797.423011608622,,
1768182600,25773.36837545921,25784.5,25773.36837545921,25780.125,25768.275116558216,25796.744658212207,,
1768182720,25776.746687729603,25784,25769.5,25776.75,25769.045560507468,25795.96055396859,,
1768182840,25776.7483438648,25781.5,25768.75,25776.0625,25769.6834640977,25795.180238126686,,
1768182960,25776.405421932403,25784,25775,25780.5625,25770.672467361546,25794.606993494268,,
1768183080,25778.4839609662,25784,25776.25,25780.375,25771.554515783224,25794.048876102337,,
1768183200,25779.4294804831,25779.4294804831,25753,25766.4375,25771.089332530202,25792.966077039502,,1
1768183320,25772.93349024155,25772.93349024155,25753.5,25758.9375,25769.984620482002,25791.631623037953,,1
1768183440,25765.935495120775,25765.935495120775,25757.75,25761.5625,25769.218973165458,25790.452441742345,,1
1768183560,25763.74899756039,25765.75,25758.5,25761.5,25768.517248332235,25789.317051870097,,1
1768183680,25762.624498780195,25764.75,25750.25,25757.375,25767.50431666567,25788.064422384996,,1
1768183800,25759.999749390096,25759.999749390096,25743.25,25749.5,25765.867560605155,25786.55209209539,,1
1768183920,25754.749874695048,25754.749874695048,25744,25747.6875,25764.214827822867,25785.02799044459,,1
1768184040,25751.218687347522,25751.218687347522,25739.25,25745.0625,25762.473707111698,25783.460716309506,,1
1768184160,25748.14059367376,25749,25735.5,25740.625,25760.487461010634,25781.780884297368,,1
1768184280,25744.38279683688,25745.75,25734,25738.5625,25758.49428273694,25780.08604569747,,1
1768184400,25741.47264841844,25743.5,25734.75,25739.3125,25756.75048430631,25778.487083121097,,1
1768184520,25740.392574209218,25743,25735.5,25739.375,25755.170894823917,25776.95327593988,,1
1768184640,25739.88378710461,25740,25734.75,25737.6875,25753.58149529447,25775.413441589295,,1
1768184760,25738.785643552306,25740.5,25731,25736.4375,25752.0229502677,25773.884973291675,,1
1768184880,25737.611571776153,25742.75,25734.25,25738.375,25750.78222751609,25772.49242531945,,1
1768185000,25737.99328588808,25749,25737.99328588808,25745,25750.256570469173,25771.414290993198,,1
1768185120,25741.49664294404,25754.25,25741.49664294404,25750.9375,25750.318473153795,25770.6112795817,,1
1768185240,25746.21707147202,25756.5,25746.21707147202,25752.0625,25750.477021048904,25769.883876460848,,1
1768185360,25749.13978573601,25755,25749.13978573601,25753.25,25750.72911004446,25769.23156758003,,1
1768185480,25751.194892868007,25758.5,25751.194892868007,25754.8125,25751.100327313146,25768.666113949443,,
1768185600,25753.003696434003,25757.75,25753,25755.5,25751.500297557406,25768.149795755347,,
1768185720,25754.251848217,25758.75,25754.251848217,25757.125,25752.011634143095,25767.717450823766,,
1768185840,25755.6884241085,25759.75,25753.25,25757.125,25752.476485584633,25767.302060595382,,
1768185960,25756.40671205425,25760.5,25756,25758.0625,25752.984305076938,25766.93972488576,,
1768186080,25757.234606027123,25759.25,25753.25,25757,25753.349368251762,25766.549931752987,,
1768186200,25757.11730301356,25764.5,25757.11730301356,25759.875,25753.9426075016,25766.28816972346,,
1768186320,25758.49615150678,25760.5,25744,25752.5625,25753.817143183274,25765.749908165675,,1
1768186440,25755.529325753392,25755.529325753392,25740,25746.0625,25753.112175621158,25764.97785294349,,1
1768186560,25750.795912876696,25750.795912876696,25740,25745.75,25752.442886928326,25764.223819494728,,1
1768186680,25748.272956438348,25749,25742.25,25746.375,25751.89126084393,25763.52386578905,,1
1768186800,25747.323978219174,25750,25738.25,25743.6875,25751.145464403573,25762.74596909144,,1
1768186920,25745.505739109587,25745.505739109587,25737.75,25741.75,25750.291331275974,25761.92259775452,,1
1768187040,25743.627869554795,25753.5,25741.5,25748.1875,25750.10007388725,25761.38396647003,,1
1768187160,25745.907684777398,25753.25,25742.5,25748.5,25749.954612624773,25760.87871288297,,1
1768187280,25747.2038423887,25747.2038423887,25742.5,25745.125,25749.515556931612,25760.260920220895,,1
1768187400,25746.16442119435,25746.16442119435,25743,25744.875,25749.093688119647,25759.657550800468,,1
1768187520,25745.519710597175,25746,25740.5,25743.75,25748.60789829059,25759.03372527888,,1
1768187640,25744.634855298587,25746,25741.25,25743.0625,25748.103771173264,25758.407402718924,,1
1768187760,25743.848677649294,25752.5,25740.5,25746.625,25747.96933743024,25757.945347710338,,1
1768187880,25745.236838824647,25752.75,25745.236838824647,25750.6875,25748.2164431184,25757.6607262315,,
1768188000,25747.962169412323,25752.5,25742,25747.75,25748.174039198544,25757.272070300853,,1
1768188120,25747.85608470616,25748.5,25744.5,25746.25,25747.99912654413,25756.83983224984,,1
1768188240,25747.05304235308,25749.25,25742.75,25745.5625,25747.77761504012,25756.397583926315,,1
1768188360,25746.30777117654,25746.30777117654,25742.75,25744.375,25747.468286400108,25755.92611004685,,1
1768188480,25745.341385588268,25747.5,25744.5,25745.6875,25747.30639672737,25755.524595927367,,1
1768188600,25745.514442794134,25751.75,25745,25747.625,25747.335360661247,25755.214807851786,,1
1768188720,25746.569721397067,25752.75,25746.569721397067,25749.9375,25747.571918782953,25755.007854602696,,
1768188840,25748.253610698535,25751.5,25744.25,25747.9375,25747.605153439046,25754.730585794747,,1
1768188960,25748.095555349268,25748.095555349268,25740,25743.5625,25747.237639490042,25754.292621645935,,1
1768189080,25745.829027674634,25752,25743,25746.875,25747.204672263673,25754.001734522564,,1
1768189200,25746.352013837317,25750.5,25742,25746.1875,25747.112202057884,25753.695293953053,,1
1768189320,25746.269756918657,25747.25,25741.5,25744.25,25746.852001870804,25753.32489026862,,1
1768189440,25745.25987845933,25748.5,25737,25742.1875,25746.427956246185,25752.88812986593,,1
1768189560,25743.723689229664,25743.723689229664,25714.5,25726.6875,25744.633369314713,25751.86065418491,,1
1768189680,25735.205594614832,25735.205594614832,25710,25720.6875,25742.456472104284,25750.63817755021,,1
1768189800,25727.946547307416,25731.25,25723.25,25727.9375,25741.13656554935,25749.74795490118,,1
1768189920,25727.942023653708,25731.25,25722.5,25727.625,25739.9082414085,25748.88038804231,,1
1768190040,25727.783511826856,25738,25727.783511826856,25733,25739.28021946227,25748.257627726925,,1
1768190160,25730.391755913428,25739.25,25730.391755913428,25736.5625,25739.03315405661,25747.798995267047,,1
1768190280,25733.477127956714,25737.75,25733,25736.125,25738.7687764151,25747.341191531083,,1
1768190400,25734.801063978357,25740.25,25733.25,25737.0625,25738.613660377367,25746.938105588688,,1
1768190520,25735.93178198918,25738.25,25726.25,25731.8125,25737.995373070335,25746.34494458521,,1
1768190640,25733.87214099459,25733.87214099459,25725,25727.375,25737.029884609394,25745.60102518971,,1
1768190760,25730.623570497293,25730.623570497293,25723,25727.125,25736.129440553996,25744.87647518227,,1
1768190880,25728.874285248647,25732,25727,25729.625,25735.53812777636,25744.278378116298,,1
1768191000,25729.249642624323,25730.75,25722.25,25726.5,25734.71647979669,25743.58118681762,,1
1768191120,25727.87482131216,25727.87482131216,25720,25722.375,25733.594527087902,25742.749571648303,,1
1768191240,25725.12491065608,25726,25717.5,25721.4375,25732.489342807185,25741.913804132684,,1
1768191360,25723.28120532804,25723.28120532804,25715,25719.6875,25731.325538915622,25741.042184362774,,1
1768191480,25721.484352664018,25728.25,25717.75,25722.1875,25730.49480810511,25740.302784975996,,1
1768191600,25721.83592633201,25727,25721.83592633201,25724.5625,25729.955507368282,25739.685518898506,,1
1768191720,25723.199213166004,25728.25,25723,25725.0625,25729.51068851662,25739.112067176997,,1
1768191840,25724.130856583004,25726,25722,25724.5,25729.055171378746,25738.53904493476,,1
1768191960,25724.315428291502,25728.5,25724.25,25726.0625,25728.783110344313,25738.04976866281,,1
1768192080,25725.188964145753,25730.75,25725,25727.75,25728.689191222104,25737.64585616623,,1
1768192200,25726.469482072876,25730,25723.5,25727,25728.53562838373,25737.22837161069,,1
1768192320,25726.73474103644,25737,25724.75,25731,25728.759662167027,25736.984121743604,,
1768192440,25728.86737051822,25737.5,25728.86737051822,25733.5,25729.190601970025,25736.847489518364,,
1768192560,25731.183685259108,25731.75,25728.5,25730.5,25729.30963815457,25736.598568360783,,1
1768192680,25730.841842629554,25738.25,25730.5,25733.4375,25729.684898322335,25736.474604895655,,
1768192800,25732.139671314777,25737.5,25730.25,25734.8125,25730.151043929396,25736.40942431151,,
1768192920,25733.47608565739,25736.5,25728.75,25733.4375,25730.449812663086,25736.29287826008,,
1768193040,25733.456792828692,25733.456792828692,25728.75,25730.25,25730.43164787553,25736.055902642038,,1
1768193160,25731.853396414346,25731.853396414346,25726.5,25729.25,25730.324225341392,25735.789004499213,,1
1768193280,25730.55169820717,25733.25,25729.75,25731.25,25730.408386673993,25735.611004322775,,
1768193400,25730.900849103586,25733,25724,25728.75,25730.257624249083,25735.341945329725,,1
1768193520,25729.825424551793,25729.825424551793,25722.75,25725.25,25729.802385680985,25734.946182767773,,1
1768193640,25727.537712275895,25730.25,25723.75,25726.4375,25729.496486982713,25734.612508933744,,1
1768193760,25726.987606137947,25729.5,25724.25,25726.3125,25729.20703362065,25734.287018387324,,1
1768193880,25726.650053068974,25729.5,25725.5,25727.25,25729.02912147332,25734.01105688194,,1
1768194000,25726.950026534487,25728,25721,25724.6875,25728.63442861211,25733.645427200296,,1
1768194120,25725.81876326724,25727.5,25724,25725.25,25728.326753283734,25733.316194761068,,1
1768194240,25725.53438163362,25730.25,25724.25,25726.75,25728.183412076123,25733.0586969273,,1
1768194360,25726.142190816812,25734,25726.142190816812,25729.875,25728.337192796476,25732.933846067404,,
1768194480,25728.008595408406,25734,25728.008595408406,25732.4375,25728.7099479968,25732.91438151574,,
1768194600,25730.223047704203,25743,25729.75,25733.9375,25729.18517999709,25732.95450380924,,
1768194720,25732.0802738521,25732.0802738521,25724.25,25727.5625,25729.037663633717,25732.743052679467,,1
1768194840,25729.82138692605,25729.82138692605,25715.25,25721.3125,25728.335376030653,25732.294795711645,,1
1768194960,25725.566943463025,25725.566943463025,25711,25714.75,25727.10034184605,25731.606764507265,,1
1768195080,25720.158471731513,25721,25712.25,25716.3125,25726.119628950953,25731.006989428548,,1
1768195200,25718.235485865756,25722.5,25716.75,25719.875,25725.551935409956,25730.570440823507,,1
1768195320,25719.055242932878,25722,25714.75,25718.75,25724.933577645414,25730.106894124547,,1
1768195440,25718.90262146644,25718.90262146644,25695,25706,25723.21234331401,25729.161525727504,,1
1768195560,25712.45131073322,25712.45131073322,25692.75,25698.125,25720.931675740012,25727.944407071525,,1
1768195680,25705.28815536661,25707,25700.5,25702.9375,25719.29584158183,25726.963744049113,,1
1768195800,25704.112827683304,25704.112827683304,25696.25,25699.625,25717.507583256207,25725.891636439344,,1
1768195920,25701.868913841652,25701.868913841652,25688.5,25693.6875,25715.342121142006,25724.628729128,,1
1768196040,25697.778206920826,25697.778206920826,25687.25,25692,25713.220110129096,25723.34917112298,,1
1768196160,25694.889103460413,25696.5,25691.5,25693.875,25711.461463753723,25722.19332127502,,1
1768196280,25694.38205173021,25694.38205173021,25689,25691.4375,25709.641103412476,25720.987210636784,,1
1768196400,25692.909775865104,25693.5,25687.75,25690.0625,25707.86123037498,25719.774476886323,,1
1768196520,25691.486137932552,25694.25,25687.75,25690.375,25706.271573068163,25718.621556224116,,1
1768196640,25690.930568966276,25691.25,25686.25,25689.4375,25704.74120278924,25717.477083431015,,1
1768196760,25690.184034483136,25692.25,25681.25,25686.375,25703.071547990217,25716.2573938847,,1
1768196880,25688.279517241568,25688.279517241568,25677.25,25681.125,25701.076407263834,25714.879652948046,,1
1768197000,25684.702258620782,25693.75,25679.5,25686.75,25699.774006603486,25713.776529303024,,1
1768197120,25685.72612931039,25695.25,25685.72612931039,25693.375,25699.192278730443,25712.976469330355,,1
1768197240,25689.550564655197,25698.75,25689.550564655197,25695.9375,25698.896389754947,25712.308274454655,,1
1768197360,25692.7440323276,25700.5,25692.7440323276,25697.5625,25698.775127049954,25711.730008789767,,1
1768197480,25695.153266163798,25700,25695,25697.625,25698.67057004541,25711.176871190168,,1
1768197600,25696.3891330819,25704,25696.3891330819,25699.3125,25698.72892731401,25710.71160173173,,1
1768197720,25697.85081654095,25709.5,25697.85081654095,25703.6875,25699.179706649098,25710.43614676186,,
1768197840,25700.769158270476,25711.5,25700.769158270476,25709.625,25700.129278771907,25710.40433708492,,
1768197960,25705.197079135236,25717.75,25705.197079135236,25713.6875,25701.3618443381,25710.53308857179,,
1768198080,25709.442289567618,25718.75,25709.442289567618,25716.9375,25702.777813034634,25710.78424196113,,
1768198200,25713.18989478381,25726,25713.18989478381,25719.6875,25704.31505730421,25711.133389335202,,
1768198320,25716.438697391903,25718.5,25715.25,25717.25,25705.490961185646,25711.373256420095,,
1768198440,25716.84434869595,25719,25714,25716.1875,25706.46337380513,25711.562050285975,,
1768198560,25716.515924347976,25717.5,25711.75,25714.5625,25707.199658004665,25711.67971498064,,
1768198680,25715.539212173986,25715.539212173986,25706.75,25710.5625,25707.50537091333,25711.63590262846,,
1768198800,25713.050856086993,25713.050856086993,25698.5,25704.0625,25707.19238264848,25711.338906446952,,1
1768198920,25708.556678043497,25708.556678043497,25698,25703.0625,25706.816938771346,25711.014341488248,,1
1768199040,25705.80958902175,25714.5,25705,25709.3125,25707.04380797395,25710.947602606357,,
1768199160,25707.561044510876,25717.25,25707.561044510876,25714.625,25707.733007249048,25711.091814268853,,
1768199280,25711.093022255438,25718.5,25708,25713.5,25708.257279317317,25711.186252924977,,
1768199400,25712.29651112772,25715.75,25708.25,25711.625,25708.563435743014,25711.203458692624,,
1768199520,25711.960755563858,25713.25,25706.5,25709.875,25708.682668857284,25711.151362273304,,
1768199640,25710.91787778193,25712.5,25705,25709,25708.711517142987,25711.06699512533,,
1768199760,25709.958938890966,25715.5,25709.958938890966,25713.25,25709.124106493626,25711.15260315963,,
1768199880,25711.604469445483,25713.75,25705.75,25709.875,25709.192369539658,25711.10250107494,,
1768200000,25710.73973472274,25711.5,25705.75,25708.625,25709.140790490597,25711.00534417004,,1
1768200120,25709.68236736137,25716.25,25709.68236736137,25713.375,25709.525718627814,25711.098271849645,,
1768200240,25711.528683680684,25717.5,25711.528683680684,25715.6875,25710.08588057074,25711.278241581032,,
1768200360,25713.608091840342,25720.25,25713.608091840342,25718.25,25710.828073246128,25711.55164387197,,
1768200480,25715.929045920173,25720.75,25715.929045920173,25718.8125,25711.553930223752,25711.836383327973,,
1768200600,25717.370772960086,25720.75,25715.25,25719,25712.230845657956,25712.117309471974,1,
1768200720,25718.185386480043,25721.75,25714,25718.0625,25712.760996052686,25712.350454198564,1,
1768200840,25718.12394324002,25718.12394324002,25711.25,25714.125,25712.884996411532,25712.42004422999,1,
1768200960,25716.12447162001,25720,25712.25,25716.375,25713.20226946503,25712.575140534696,1,
1768201080,25716.249735810004,25719.25,25715,25717.6875,25713.610017695482,25712.77562521961,1,
1768201200,25716.968617905004,25721,25715.5,25718.25,25714.03183426862,25712.990306583546,1,
1768201320,25717.609308952502,25728,25715.75,25722.6875,25714.81871297147,25713.37058867831,1,
1768201440,25720.14840447625,25732.75,25720.14840447625,25728.875,25716.096557246794,25713.978604808573,1,
1768201560,25724.511702238124,25737,25724.511702238124,25733.5625,25717.684370224357,25714.746600698432,1,
1768201680,25729.037101119062,25739.5,25729.037101119062,25736.6875,25719.41192747669,25715.607028122024,1,
1768201800,25732.86230055953,25746.5,25729.25,25736.9375,25721.005161342444,25716.443517215277,1,
1768201920,25734.899900279765,25739,25731.25,25734.625,25722.243328493132,25717.15651654017,1,
1768202040,25734.762450139882,25737.75,25729.5,25733.9375,25723.306434993756,25717.814594322906,1,
1768202160,25734.34997506994,25736.75,25729.75,25733.375,25724.221759085234,25718.424806310242,1,
1768202280,25733.86248753497,25733.86248753497,25724.25,25727.6875,25724.536826441123,25718.788049200037,1,
1768202400,25730.774993767485,25730.774993767485,25724.25,25727.25,25724.783478582838,25719.119890407877,1,
1768202520,25729.01249688374,25732,25726.75,25729.0625,25725.172480529855,25719.509796666393,1,
1768202640,25729.03749844187,25736,25727.5,25731.75,25725.770436845323,25719.98980464026,1,
1768202760,25730.393749220937,25740.25,25730.393749220937,25735.5625,25726.660624404838,25720.600498575935,1,
1768202880,25732.97812461047,25737.25,25732.25,25734.5625,25727.37897673167,25721.148028043546,1,
1768203000,25733.770312305234,25733.770312305234,25723.25,25728.9375,25727.520660665155,25721.453497532035,1,
1768203120,25731.353906152617,25731.353906152617,25723.25,25725.5,25727.33696424105,25721.612183903326,,
1768203240,25728.42695307631,25728.5,25724.75,25726.375,25727.24951294641,25721.798961005155,1,
1768203360,25727.400976538156,25729.75,25724.75,25727.125,25727.238193587647,25722.007825279463,1,
1768203480,25727.262988269078,25735,25725.75,25729.125,25727.409721443317,25722.286930170463,1,
1768203600,25728.19399413454,25733,25725.75,25729.625,25727.611110403017,25722.57469761476,1,
1768203720,25728.90949706727,25734.5,25728.75,25731.8125,25727.993054911833,25722.936964374967,1,
1768203840,25730.360998533637,25731.75,25722,25728.125,25728.005049919848,25723.14041675242,1,
1768203960,25729.24299926682,25733.5,25724.75,25729.5625,25728.14663629077,25723.392263154285,1,
1768204080,25729.40274963341,25736.25,25729.40274963341,25733.25,25728.610578446154,25723.7788410698,1,
1768204200,25731.326374816705,25734.25,25728,25731.125,25728.839162223776,25724.066925733732,1,
1768204320,25731.225687408354,25732.25,25725.5,25729.4375,25728.89355656707,25724.277536489273,1,
1768204440,25730.331593704177,25732.5,25727.5,25729.9375,25728.988460515517,25724.499495842636,1,
1768204560,25730.13454685209,25735.5,25729,25731.5625,25729.222464105016,25724.776476397827,1,
1768204680,25730.848523426044,25732.25,25723.75,25729.6875,25729.26474009547,25724.969065558696,1,
1768204800,25730.268011713022,25739.5,25726,25734,25729.69521826861,25725.323219850514,1,
1768204920,25732.13400585651,25750,25732.13400585651,25743.5,25730.95019842601,25726.036034758337,1,
1768205040,25737.817002928256,25750,25737.817002928256,25746.9375,25732.403589478192,25726.855700061933,1,
1768205160,25742.377251464128,25749.25,25738.5,25745.375,25733.58280861654,25727.581947118328,1,
1768205280,25743.876125732066,25745.5,25736,25741.375,25734.291189651398,25728.122851152904,1,
1768205400,25742.625562866033,25743.5,25735.25,25740,25734.81017241036,25728.588621695926,1,
1768205520,25741.312781433015,25743.25,25729,25735.9375,25734.91265673669,25728.876813001967,1,
1768205640,25738.625140716507,25738.625140716507,25714.75,25722.625,25733.795597033357,25728.631643864635,,
1768205760,25730.625070358255,25730.625070358255,25703.5,25711.0625,25731.728951848505,25727.94265783073,,
1768205880,25720.843785179128,25720.843785179128,25689,25697.5625,25728.62291077137,25726.75127909227,,
1768206000,25709.203142589562,25709.203142589562,25658.25,25680.1875,25724.219691610335,25724.925248539632,,1
1768206120,25694.69532129478,25694.69532129478,25677.5,25682.0625,25720.38721964576,25723.24435644004,,1
1768206240,25688.378910647392,25688.378910647392,25670,25678.0625,25716.539517859783,25721.472518932587,,1
1768206360,25683.220705323696,25683.5,25668.5,25676.5625,25712.905243508892,25719.711341719543,,1
1768206480,25679.891602661846,25688.25,25675.75,25680.1875,25709.930903189903,25718.161387142307,,1
1768206600,25680.039551330923,25680.039551330923,25645.25,25663.25,25705.687184718092,25716.007999411235,,1
1768206720,25671.64477566546,25671.64477566546,25646.5,25655.4375,25701.119031561902,25713.632685708835,,1
1768206840,25663.54113783273,25664.5,25651.5,25657,25697.10821051082,25711.411796073193,,1
1768206960,25660.270568916363,25660.270568916363,25645.5,25650.625,25692.88246410075,25709.028000148755,,1
1768207080,25655.44778445818,25655.44778445818,25637.75,25644.875,25688.5181491825,25706.512196221352,,1
1768207200,25650.161392229093,25650.161392229093,25633.5,25638.9375,25684.010817438637,25703.86220813424,,1
1768207320,25644.549446114546,25650.75,25632.75,25642.375,25680.225743126033,25701.45094507015,,1
1768207440,25643.46222305727,25653.75,25641.25,25648.875,25677.37567556912,25699.389143302695,,1
1768207560,25646.168611528636,25659,25646.168611528636,25652.5,25675.11425051738,25697.550353369257,,1
1768207680,25649.334305764318,25650.25,25642.5,25646.9375,25672.552727743074,25695.56553559007,,1
1768207800,25648.13590288216,25656.5,25638.75,25648.875,25670.400207039158,25693.73453419438,,1
1768207920,25648.50545144108,25667.5,25648.50545144108,25660.9375,25669.53996094469,25692.44837599068,,1
1768208040,25654.72147572054,25673.75,25654.72147572054,25667.25,25669.331782676993,25691.460204383202,,1
1768208160,25660.98573786027,25672.25,25660.98573786027,25668.625,25669.267529706358,25690.564706172096,,1
1768208280,25664.805368930134,25672,25660,25665.0625,25668.885254278506,25689.564619655543,,1
1768208400,25664.933934465065,25678,25659.5,25668.3125,25668.833185707732,25688.731203198462,,1
1768208520,25666.623217232533,25682.5,25666.623217232533,25676.125,25669.49607791612,25688.23684228872,,
1768208640,25671.374108616266,25684.5,25671.374108616266,25677.6875,25670.240752651018,25687.82314259112,,
1768208760,25674.53080430813,25691,25674.53080430813,25684.75,25671.559775137288,25687.70262719539,,
1768208880,25679.640402154066,25695.25,25679.640402154066,25690.5625,25673.287295579354,25687.814779070082,,
1768209000,25685.101451077033,25701,25683.5,25694.375,25675.204359617594,25688.072042635962,,
1768209120,25689.738225538516,25699.25,25689.738225538516,25695.875,25677.083508743268,25688.378040963962,,
1768209240,25692.80661276926,25699.5,25688,25692.1875,25678.456598857516,25688.527431514394,,
1768209360,25692.49705638463,25701,25685.75,25693.0625,25679.78440805229,25688.705277337358,,
1768209480,25692.779778192315,25699.5,25692.5,25696.5625,25681.309689138445,25689.013403716286,,
1768209600,25694.671139096157,25696.25,25686.25,25692.4375,25682.321308307677,25689.147682001923,,
1768209720,25693.55431954808,25693.75,25688.5,25690.6875,25683.0818711888,25689.208067021456,,
1768209840,25692.12090977404,25692.12090977404,25671.75,25681.9375,25682.977837444363,25688.922946746105,,1
1768209960,25687.029204887018,25687.029204887018,25673.5,25678.8125,25682.599170403966,25688.526458638415,,1
1768210080,25682.92085244351,25682.92085244351,25674.5,25679.5,25682.31742763997,25688.17247986828,,1
1768210200,25681.210426221754,25682.75,25674,25679.0625,25682.021525127246,25687.8152257558,,1
1768210320,25680.136463110877,25681.25,25667.75,25675.0625,25681.388886479315,25687.315118863415,,1
1768210440,25677.599481555437,25677.599481555437,25665,25670.125,25680.364896799376,25686.640996555045,,1
1768210560,25673.86224077772,25673.86224077772,25667.25,25670.125,25679.433997090342,25685.99331041563,,1
1768210680,25671.993620388857,25677.75,25669.25,25673.0625,25678.85477008213,25685.486219811097,,1
1768210800,25672.52806019443,25677.75,25668.25,25673.9375,25678.40774552921,25685.03332883811,,1
1768210920,25673.232780097213,25684.5,25673.232780097213,25678.875,25678.450223208372,25684.791825746423,,1
1768211040,25676.053890048606,25684,25674.5,25680.8125,25678.664975643977,25684.635773756367,,
1768211160,25678.433195024303,25687,25678.433195024303,25683.0625,25679.064750585432,25684.574076746314,,
1768211280,25680.747847512153,25683.75,25677,25681.1875,25679.25772780494,25684.441269815085,,
1768211400,25680.967673756077,25684.75,25675.75,25681.5,25679.461570731764,25684.32592590077,,
1768211520,25681.23383687804,25689.5,25681.23383687804,25685.5,25680.01051884706,25684.371968022308,,
1768211640,25683.36691843902,25699.75,25683.36691843902,25692.5,25681.1459262246,25684.690714374374,,
1768211760,25687.93345921951,25705,25687.93345921951,25698.8125,25682.751978386,25685.244509889104,,
1768211880,25693.372979609754,25706.75,25693.372979609754,25701.4375,25684.450662169093,25685.879529109137,,
1768212000,25697.405239804877,25702.5,25695.25,25698.5625,25685.733556517356,25686.37690051662,,
1768212120,25697.98386990244,25699.25,25687.75,25694.625,25686.54186956123,25686.700355398323,,
1768212240,25696.30443495122,25696.75,25690.25,25692.9375,25687.12329051021,25686.94494930427,1,
1768212360,25694.62096747561,25697,25690.5,25692.5625,25687.617764100192,25687.165245409986,1,
1768212480,25693.591733737805,25694.75,25689.75,25692.5625,25688.06728554563,25687.376902452732,1,
1768212600,25693.077116868903,25697.75,25690.75,25693.8125,25688.589577768755,25687.629278827135,1,
1768212720,25693.44480843445,25693.75,25687.5,25690.5,25688.76325251705,25687.741856128032,1,
1768212840,25691.972404217224,25693.25,25687.75,25690.0625,25688.88136592459,25687.832861770068,1,
1768212960,25691.017452108612,25693,25686.5,25690.1875,25689.000105385992,25687.925200524183,1,
1768213080,25690.602476054308,25706.25,25690.602476054308,25698.875,25689.897823078176,25688.354604425196,1,
1768213200,25694.738738027154,25706.5,25693,25700.5,25690.861657343798,25688.830894447736,1,
1768213320,25697.619369013577,25698.5,25689.75,25694.375,25691.181052130723,25689.048310351747,1,
1768213440,25695.99718450679,25701.25,25689.75,25694.875,25691.516865573383,25689.27680798501,1,
1768213560,25695.436092253396,25702,25695.436092253396,25699.125,25692.20851415762,25689.663011593442,1,
1768213680,25697.280546126698,25706.75,25697.280546126698,25703.5,25693.235012870566,25690.205638589778,1,
1768213800,25700.39027306335,25717,25700.39027306335,25710.375,25694.793193518697,25690.9965939392,1,
1768213920,25705.382636531675,25718.25,25705.382636531675,25715.1875,25696.647221380634,25691.945256921976,1,
1768214040,25710.28506826584,25722.75,25710.28506826584,25717.5,25698.542928527848,25692.94740370935,1,
1768214160,25713.89253413292,25719.75,25710.5,25714.5625,25699.999253207134,25693.795054544276,1,
1768214280,25714.227517066458,25719.75,25710.5,25714.75,25701.340230188303,25694.616817111168,1,
1768214400,25714.48875853323,25721.5,25714.48875853323,25718.9375,25702.939981989366,25695.570569381318,1,
1768214520,25716.713129266616,25723.25,25716.5,25718.9375,25704.394301808516,25696.48691960166,1,
1768214640,25717.825314633308,25718.5,25711.75,25715.8125,25705.432319825923,25697.24478549963,1,
1768214760,25716.818907316654,25716.818907316654,25710.25,25714.5625,25706.262336205386,25697.92391155847,1,
1768214880,25715.69070365833,25718.25,25712.75,25714.9375,25707.050987459443,25698.591111105197,1,
1768215000,25715.314101829164,25715.314101829164,25708,25711.5,25707.455443144947,25699.09734204225,1,
1768215120,25713.407050914582,25714,25709.75,25712.1875,25707.88563013177,25699.610681570004,1,
1768215240,25712.79727545729,25714,25704.5,25709.125,25707.99830011979,25699.98379209667,1,
1768215360,25710.961137728646,25710.961137728646,25703,25705,25707.72572738163,25700.180506132096,,
1768215480,25707.980568864325,25709.5,25702,25706.1875,25707.585888528753,25700.41607451907,1,
1768215600,25707.084034432162,25718.75,25705.5,25712.5,25708.03262593523,25700.889953949696,1,
1768215720,25709.79201721608,25721.25,25707.75,25714,25708.57511448657,25701.40407340265,1,
1768215840,25711.89600860804,25717.75,25706.75,25712.25,25708.90919498779,25701.829403857446,1,
1768215960,25712.07300430402,25719.75,25712.07300430402,25716.5625,25709.6049499889,25702.407172333624,1,
1768216080,25714.317752152012,25719,25713.25,25715.5625,25710.146545444455,25702.923067536227,1,
1768216200,25714.940126076006,25732.5,25713,25722.125,25711.235495858597,25703.67608449559,1,
1768216320,25718.532563038003,25733,25718.532563038003,25729.5,25712.895905325997,25704.68878706439,1,
1768216440,25724.016281519,25730.25,25724.016281519,25728.6875,25714.331504841815,25705.629913061864,1,
1768216560,25726.3518907595,25731,25726.3518907595,25729,25715.66500440165,25706.54638705944,1,
