symbol,contracts,hard_stop,ema_fast,ema_slow,stoch_lo,stoch_hi,sl_atr_mult,tp_rr,starting_equity,final_equity,total_pnl,total_return_pct,total_trades,win_count,loss_count,win_rate,avg_win,avg_loss,avg_trade,profit_factor,gross_profit,gross_loss,total_fees,fee_per_trade,max_drawdown_pct,max_drawdown_dollars,max_daily_loss,max_daily_profit,avg_daily_pnl,sharpe_ratio,trading_days,rt_cost_per_trade
MES,2,25,21,55,25,75,2.5,2.5,10000.0,9006.000000001222,-994.0000000000205,-9.939999999987776,1400,620,780,44.285714285714285,48.04000000000001,-39.459999999999994,-0.7100000000000146,0.9677050437314275,29784.800000000385,30778.799999999508,20243.99999999929,14.459999999999493,16.668989765924753,1698.1599999995888,-386.02,379.18000000000006,-8.081300813008152,-0.9355947404766202,123,14.46
MES,1,15,21,55,25,75,1.5,2.0,10000.0,8103.610000000608,-1896.3900000000244,-18.96389999999392,1393,646,747,46.37473079684135,22.770000000000003,-22.229999999999997,-1.3613711414214102,0.8857996086911999,14709.4200000002,16605.809999999758,10071.389999999648,7.229999999999747,19.421999999995023,1942.1999999995023,-221.75999999999996,162.09000000000003,-15.417804878048791,-3.447989844191513,123,7.23
MES,1,15,21,55,25,75,2.0,2.0,10000.0,8103.610000000608,-1896.3900000000244,-18.96389999999392,1393,646,747,46.37473079684135,22.770000000000003,-22.229999999999997,-1.3613711414214102,0.8857996086911999,14709.4200000002,16605.809999999758,10071.389999999648,7.229999999999747,19.421999999995023,1942.1999999995023,-221.75999999999996,162.09000000000003,-15.417804878048791,-3.447989844191513,123,7.23
MES,1,15,21,55,25,75,2.5,2.0,10000.0,8103.610000000608,-1896.3900000000244,-18.96389999999392,1393,646,747,46.37473079684135,22.770000000000003,-22.229999999999997,-1.3613711414214102,0.8857996086911999,14709.4200000002,16605.809999999758,10071.389999999648,7.229999999999747,19.421999999995023,1942.1999999995023,-221.75999999999996,162.09000000000003,-15.417804878048791,-3.447989844191513,123,7.23
MES,4,100,21,55,25,75,1.5,1.5,10000.0,8052.959999999908,-1947.0400000000623,-19.470400000000918,1262,643,619,50.95087163232963,121.08,-128.92000000000007,-1.5428209191759605,0.9756014550106301,77854.44000000088,79801.47999999915,36497.03999999882,28.919999999999067,46.12473770659351,4695.240000000062,-1359.7600000000011,937.2800000000001,-15.829593495935082,-0.6802352296935237,123,28.92
MES,4,100,21,55,25,75,2.0,1.5,10000.0,8052.959999999908,-1947.0400000000623,-19.470400000000918,1262,643,619,50.95087163232963,121.08,-128.92000000000007,-1.5428209191759605,0.9756014550106301,77854.44000000088,79801.47999999915,36497.03999999882,28.919999999999067,46.12473770659351,4695.240000000062,-1359.7600000000011,937.2800000000001,-15.829593495935082,-0.6802352296935237,123,28.92
MES,4,100,21,55,25,75,2.5,1.5,10000.0,8052.959999999908,-1947.0400000000623,-19.470400000000918,1262,643,619,50.95087163232963,121.08,-128.92000000000007,-1.5428209191759605,0.9756014550106301,77854.44000000088,79801.47999999915,36497.03999999882,28.919999999999067,46.12473770659351,4695.240000000062,-1359.7600000000011,937.2800000000001,-15.829593495935082,-0.6802352296935237,123,28.92
MES,1,15,21,55,25,75,1.5,1.8,10000.0,6526.38999999941,-3473.610000001229,-34.7361000000059,1407,662,745,47.05046197583511,19.769999999998184,-22.229999999999997,-2.468805970150127,0.7902580405582383,13087.73999999899,16561.34999999976,10172.609999999642,7.2299999999997455,35.13150000000587,3513.150000000587,-244.44000000001634,138.38999999998725,-28.24073170732688,-6.579212676222072,123,7.23
MES,1,15,21,55,25,75,2.0,1.8,10000.0,6526.38999999941,-3473.610000001229,-34.7361000000059,1407,662,745,47.05046197583511,19.769999999998184,-22.229999999999997,-2.468805970150127,0.7902580405582383,13087.73999999899,16561.34999999976,10172.609999999642,7.2299999999997455,35.13150000000587,3513.150000000587,-244.44000000001634,138.38999999998725,-28.24073170732688,-6.579212676222072,123,7.23
MES,1,15,21,55,25,75,2.5,1.8,10000.0,6526.38999999941,-3473.610000001229,-34.7361000000059,1407,662,745,47.05046197583511,19.769999999998184,-22.229999999999997,-2.468805970150127,0.7902580405582383,13087.73999999899,16561.34999999976,10172.609999999642,7.2299999999997455,35.13150000000587,3513.150000000587,-244.44000000001634,138.38999999998725,-28.24073170732688,-6.579212676222072,123,7.23
MES,5,60,21,55,25,75,1.5,2.5,10000.0,5984.649999993135,-4015.350000007135,-40.153500000068654,1409,626,783,44.42867281760113,113.84999999997727,-96.14999999999091,-2.849787083042679,0.946664993036383,71270.09999998548,75285.44999999422,50935.35000000127,36.1500000000009,49.071000000054255,4907.1000000054255,-943.7999999999225,675.4499999998045,-32.64512195127735,-1.5753702064855142,123,36.15
MES,5,60,21,55,25,75,2.0,2.5,10000.0,5984.649999993135,-4015.350000007135,-40.153500000068654,1409,626,783,44.42867281760113,113.84999999997727,-96.14999999999091,-2.849787083042679,0.946664993036383,71270.09999998548,75285.44999999422,50935.35000000127,36.1500000000009,49.071000000054255,4907.1000000054255,-943.7999999999225,675.4499999998045,-32.64512195127735,-1.5753702064855142,123,36.15
MES,5,60,21,55,25,75,2.5,2.5,10000.0,5984.649999993135,-4015.350000007135,-40.153500000068654,1409,626,783,44.42867281760113,113.84999999997727,-96.14999999999091,-2.849787083042679,0.946664993036383,71270.09999998548,75285.44999999422,50935.35000000127,36.1500000000009,49.071000000054255,4907.1000000054255,-943.7999999999225,675.4499999998045,-32.64512195127735,-1.5753702064855142,123,36.15
MES,2,40,21,55,25,75,1.5,1.5,10000.0,5978.060000000377,-4021.940000000047,-40.21939999999623,1339,689,650,51.45631067961165,45.540000000000006,-54.45999999999999,-3.0036893203883843,0.8863826661770338,31377.060000000438,35398.99999999957,19361.939999999344,14.45999999999951,41.524799999996134,4152.479999999614,-624.8800000000002,374.18,-32.6986991869919,-3.222666878989444,123,14.46
MES,2,40,21,55,25,75,2.0,1.5,10000.0,5978.060000000377,-4021.940000000047,-40.21939999999623,1339,689,650,51.45631067961165,45.540000000000006,-54.45999999999999,-3.0036893203883843,0.8863826661770338,31377.060000000438,35398.99999999957,19361.939999999344,14.45999999999951,41.524799999996134,4152.479999999614,-624.8800000000002,374.18,-32.6986991869919,-3.222666878989444,123,14.46
MES,2,40,21,55,25,75,2.5,1.5,10000.0,5978.060000000377,-4021.940000000047,-40.21939999999623,1339,689,650,51.45631067961165,45.540000000000006,-54.45999999999999,-3.0036893203883843,0.8863826661770338,31377.060000000438,35398.99999999957,19361.939999999344,14.45999999999951,41.524799999996134,4152.479999999614,-624.8800000000002,374.18,-32.6986991869919,-3.222666878989444,123,14.46
MNQ,5,25,21,55,25,75,1.5,2.0,10000.0,4995.0,-5005.0,-50.05,40,0,40,0.0,0.0,-125.125,-125.125,0.0,0.0,5005.0,4980.0,124.5,50.05,5005.0,-2241.5,-149.5,-1251.25,-22.908644467218142,4,124.5
MNQ,5,25,21,55,25,75,2.0,2.0,10000.0,4995.0,-5005.0,-50.05,40,0,40,0.0,0.0,-125.125,-125.125,0.0,0.0,5005.0,4980.0,124.5,50.05,5005.0,-2241.5,-149.5,-1251.25,-22.908644467218142,4,124.5
MNQ,5,25,21,55,25,75,2.5,2.0,10000.0,4995.0,-5005.0,-50.05,40,0,40,0.0,0.0,-125.125,-125.125,0.0,0.0,5005.0,4980.0,124.5,50.05,5005.0,-2241.5,-149.5,-1251.25,-22.908644467218142,4,124.5
MNQ,5,60,21,55,25,75,1.5,1.8,10000.0,4988.500000001324,-5011.499999998676,-50.11499999998675,39,0,39,0.0,0.0,-128.49999999996604,-128.49999999996604,0.0,0.0,5011.499999998676,4855.5,124.5,50.11499999998675,5011.499999998676,-2464.499999998865,-603.000000000131,-1670.4999999995587,-33.8168678329253,3,124.5
MNQ,5,60,21,55,25,75,2.0,1.8,10000.0,4988.500000001324,-5011.499999998676,-50.11499999998675,39,0,39,0.0,0.0,-128.49999999996604,-128.49999999996604,0.0,0.0,5011.499999998676,4855.5,124.5,50.11499999998675,5011.499999998676,-2464.499999998865,-603.000000000131,-1670.4999999995587,-33.8168678329253,3,124.5
MNQ,5,60,21,55,25,75,2.5,1.8,10000.0,4988.500000001324,-5011.499999998676,-50.11499999998675,39,0,39,0.0,0.0,-128.49999999996604,-128.49999999996604,0.0,0.0,5011.499999998676,4855.5,124.5,50.11499999998675,5011.499999998676,-2464.499999998865,-603.000000000131,-1670.4999999995587,-33.8168678329253,3,124.5
MNQ,5,25,21,55,25,75,1.5,1.5,10000.0,4982.0,-5018.0,-50.18,39,0,39,0.0,0.0,-128.66666666666666,-128.66666666666666,0.0,0.0,5018.0,4855.5,124.5,50.18,5018.0,-2291.5,-709.5,-1672.6666666666667,-38.47000578059574,3,124.5
MNQ,5,25,21,55,25,75,2.0,1.5,10000.0,4982.0,-5018.0,-50.18,39,0,39,0.0,0.0,-128.66666666666666,-128.66666666666666,0.0,0.0,5018.0,4855.5,124.5,50.18,5018.0,-2291.5,-709.5,-1672.6666666666667,-38.47000578059574,3,124.5
MNQ,5,25,21,55,25,75,2.5,1.5,10000.0,4982.0,-5018.0,-50.18,39,0,39,0.0,0.0,-128.66666666666666,-128.66666666666666,0.0,0.0,5018.0,4855.5,124.5,50.18,5018.0,-2291.5,-709.5,-1672.6666666666667,-38.47000578059574,3,124.5
MNQ,5,60,21,55,25,75,1.5,2.5,10000.0,4980.999999999491,-5019.000000000509,-50.1900000000051,42,13,29,30.952380952380953,25.499999999636202,-184.49999999985448,-119.50000000001212,0.061956826463981325,331.4999999952706,5350.49999999578,5229.0,124.5,50.1900000000051,5019.000000000509,-2296.4999999995634,-477.00000000065484,-1254.7500000001273,-25.860179344854725,4,124.5
MNQ,5,60,21,55,25,75,2.0,2.5,10000.0,4980.999999999491,-5019.000000000509,-50.1900000000051,42,13,29,30.952380952380953,25.499999999636202,-184.49999999985448,-119.50000000001212,0.061956826463981325,331.4999999952706,5350.49999999578,5229.0,124.5,50.1900000000051,5019.000000000509,-2296.4999999995634,-477.00000000065484,-1254.7500000001273,-25.860179344854725,4,124.5
MNQ,5,60,21,55,25,75,2.5,2.5,10000.0,4980.999999999491,-5019.000000000509,-50.1900000000051,42,13,29,30.952380952380953,25.499999999636202,-184.49999999985448,-119.50000000001212,0.061956826463981325,331.4999999952706,5350.49999999578,5229.0,124.5,50.1900000000051,5019.000000000509,-2296.4999999995634,-477.00000000065484,-1254.7500000001273,-25.860179344854725,4,124.5
MNQ,5,40,21,55,25,75,1.5,2.0,10000.0,4979.9999999998545,-5020.0000000001455,-50.20000000000145,40,0,40,0.0,0.0,-125.50000000000364,-125.50000000000364,0.0,0.0,5020.0000000001455,4980.0,124.5,50.20000000000145,5020.0000000001455,-2316.5000000007276,-164.50000000014552,-1255.0000000000364,-22.478665328267027,4,124.5
MNQ,5,40,21,55,25,75,2.0,2.0,10000.0,4979.9999999998545,-5020.0000000001455,-50.20000000000145,40,0,40,0.0,0.0,-125.50000000000364,-125.50000000000364,0.0,0.0,5020.0000000001455,4980.0,124.5,50.20000000000145,5020.0000000001455,-2316.5000000007276,-164.50000000014552,-1255.0000000000364,-22.478665328267027,4,124.5
MNQ,5,40,21,55,25,75,2.5,2.0,10000.0,4979.9999999998545,-5020.0000000001455,-50.20000000000145,40,0,40,0.0,0.0,-125.50000000000364,-125.50000000000364,0.0,0.0,5020.0000000001455,4980.0,124.5,50.20000000000145,5020.0000000001455,-2316.5000000007276,-164.50000000014552,-1255.0000000000364,-22.478665328267027,4,124.5
MNQ,5,15,21,55,25,75,1.5,1.8,10000.0,4966.000000001368,-5033.999999998632,-50.33999999998632,40,0,40,0.0,0.0,-125.8499999999658,-125.8499999999658,0.0,0.0,5033.999999998632,4980.0,124.5,50.33999999998632,5033.999999998632,-2203.500000000262,-139.50000000014552,-1258.499999999658,-23.20246852694816,4,124.5
MNQ,5,15,21,55,25,75,2.0,1.8,10000.0,4966.000000001368,-5033.999999998632,-50.33999999998632,40,0,40,0.0,0.0,-125.8499999999658,-125.8499999999658,0.0,0.0,5033.999999998632,4980.0,124.5,50.33999999998632,5033.999999998632,-2203.500000000262,-139.50000000014552,-1258.499999999658,-23.20246852694816,4,124.5
MNQ,5,15,21,55,25,75,2.5,1.8,10000.0,4966.000000001368,-5033.999999998632,-50.33999999998632,40,0,40,0.0,0.0,-125.8499999999658,-125.8499999999658,0.0,0.0,5033.999999998632,4980.0,124.5,50.33999999998632,5033.999999998632,-2203.500000000262,-139.50000000014552,-1258.499999999658,-23.20246852694816,4,124.5
MNQ,5,15,21,55,25,75,1.5,2.5,10000.0,4963.000000000655,-5036.999999999345,-50.36999999999345,41,0,41,0.0,0.0,-122.8536585365694,-122.8536585365694,0.0,0.0,5036.999999999345,5104.5,124.5,50.36999999999345,5036.999999999345,-2161.5000000004366,-279.00000000029104,-1259.2499999998363,-25.067447434723334,4,124.5
MNQ,5,15,21,55,25,75,2.0,2.5,10000.0,4963.000000000655,-5036.999999999345,-50.36999999999345,41,0,41,0.0,0.0,-122.8536585365694,-122.8536585365694,0.0,0.0,5036.999999999345,5104.5,124.5,50.36999999999345,5036.999999999345,-2161.5000000004366,-279.00000000029104,-1259.2499999998363,-25.067447434723334,4,124.5
MNQ,5,15,21,55,25,75,2.5,2.5,10000.0,4963.000000000655,-5036.999999999345,-50.36999999999345,41,0,41,0.0,0.0,-122.8536585365694,-122.8536585365694,0.0,0.0,5036.999999999345,5104.5,124.5,50.36999999999345,5036.999999999345,-2161.5000000004366,-279.00000000029104,-1259.2499999998363,-25.067447434723334,4,124.5
MNQ,5,60,21,55,25,75,1.5,2.0,10000.0,4960.0000000001455,-5039.9999999998545,-50.39999999999855,40,0,40,0.0,0.0,-125.99999999999636,-125.99999999999636,0.0,0.0,5039.9999999998545,4980.0,124.5,50.39999999999855,5039.9999999998545,-2416.4999999992724,-184.49999999985448,-1259.9999999999636,-21.859698999815073,4,124.5
MNQ,5,60,21,55,25,75,2.0,2.0,10000.0,4960.0000000001455,-5039.9999999998545,-50.39999999999855,40,0,40,0.0,0.0,-125.99999999999636,-125.99999999999636,0.0,0.0,5039.9999999998545,4980.0,124.5,50.39999999999855,5039.9999999998545,-2416.4999999992724,-184.49999999985448,-1259.9999999999636,-21.859698999815073,4,124.5
MNQ,5,60,21,55,25,75,2.5,2.0,10000.0,4960.0000000001455,-5039.9999999998545,-50.39999999999855,40,0,40,0.0,0.0,-125.99999999999636,-125.99999999999636,0.0,0.0,5039.9999999998545,4980.0,124.5,50.39999999999855,5039.9999999998545,-2416.4999999992724,-184.49999999985448,-1259.9999999999636,-21.859698999815073,4,124.5
MNQ,5,40,21,55,25,75,1.5,1.5,10000.0,4948.999999998836,-5051.000000001164,-50.510000000011644,38,0,38,0.0,0.0,-132.92105263160957,-132.92105263160957,0.0,0.0,5051.000000001164,4731.0,124.5,50.510000000011644,5051.000000001164,-2396.5000000010186,-622.5,-1683.6666666670546,-34.939073059643604,3,124.5
MNQ,5,40,21,55,25,75,2.0,1.5,10000.0,4948.999999998836,-5051.000000001164,-50.510000000011644,38,0,38,0.0,0.0,-132.92105263160957,-132.92105263160957,0.0,0.0,5051.000000001164,4731.0,124.5,50.510000000011644,5051.000000001164,-2396.5000000010186,-622.5,-1683.6666666670546,-34.939073059643604,3,124.5
MNQ,5,40,21,55,25,75,2.5,1.5,10000.0,4948.999999998836,-5051.000000001164,-50.510000000011644,38,0,38,0.0,0.0,-132.92105263160957,-132.92105263160957,0.0,0.0,5051.000000001164,4731.0,124.5,50.510000000011644,5051.000000001164,-2396.5000000010186,-622.5,-1683.6666666670546,-34.939073059643604,3,124.5
MNQ,5,100,21,55,25,75,1.5,1.8,10000.0,4942.499999999272,-5057.500000000728,-50.57500000000728,35,10,25,28.57142857142857,55.49999999992724,-224.5,-144.50000000002078,0.09888641425376792,554.9999999992724,5612.5,4357.5,124.5,50.57500000000728,5057.500000000728,-2696.500000000291,-449.0,-1685.8333333335759,-28.73374612824962,3,124.5
MNQ,5,100,21,55,25,75,2.0,1.8,10000.0,4942.499999999272,-5057.500000000728,-50.57500000000728,35,10,25,28.57142857142857,55.49999999992724,-224.5,-144.50000000002078,0.09888641425376792,554.9999999992724,5612.5,4357.5,124.5,50.57500000000728,5057.500000000728,-2696.500000000291,-449.0,-1685.8333333335759,-28.73374612824962,3,124.5
MNQ,5,100,21,55,25,75,2.5,1.8,10000.0,4942.499999999272,-5057.500000000728,-50.57500000000728,35,10,25,28.57142857142857,55.49999999992724,-224.5,-144.50000000002078,0.09888641425376792,554.9999999992724,5612.5,4357.5,124.5,50.57500000000728,5057.500000000728,-2696.500000000291,-449.0,-1685.8333333335759,-28.73374612824962,3,124.5
MNQ,5,80,21,55,25,75,1.5,2.0,10000.0,4940.000000000073,-5059.999999999927,-50.59999999999927,40,13,27,32.5,35.49999999985448,-204.49999999992724,-126.49999999999818,0.08358235986566558,461.49999999810825,5521.4999999980355,4980.0,124.5,50.59999999999927,5059.999999999927,-2516.499999999636,-204.49999999992724,-1264.9999999999818,-21.20592356888556,4,124.5
MNQ,5,80,21,55,25,75,2.0,2.0,10000.0,4940.000000000073,-5059.999999999927,-50.59999999999927,40,13,27,32.5,35.49999999985448,-204.49999999992724,-126.49999999999818,0.08358235986566558,461.49999999810825,5521.4999999980355,4980.0,124.5,50.59999999999927,5059.999999999927,-2516.499999999636,-204.49999999992724,-1264.9999999999818,-21.20592356888556,4,124.5
MNQ,5,80,21,55,25,75,2.5,2.0,10000.0,4940.000000000073,-5059.999999999927,-50.59999999999927,40,13,27,32.5,35.49999999985448,-204.49999999992724,-126.49999999999818,0.08358235986566558,461.49999999810825,5521.4999999980355,4980.0,124.5,50.59999999999927,5059.999999999927,-2516.499999999636,-204.49999999992724,-1264.9999999999818,-21.20592356888556,4,124.5
MNQ,5,25,21,55,25,75,1.5,1.8,10000.0,4930.000000000946,-5069.999999999054,-50.69999999999054,40,0,40,0.0,0.0,-126.74999999997635,-126.74999999997635,0.0,0.0,5069.999999999054,4980.0,124.5,50.69999999999054,5069.999999999054,-2261.499999999709,-149.5,-1267.4999999997635,-22.962539000281765,4,124.5
MNQ,5,25,21,55,25,75,2.0,1.8,10000.0,4930.000000000946,-5069.999999999054,-50.69999999999054,40,0,40,0.0,0.0,-126.74999999997635,-126.74999999997635,0.0,0.0,5069.999999999054,4980.0,124.5,50.69999999999054,5069.999999999054,-2261.499999999709,-149.5,-1267.4999999997635,-22.962539000281765,4,124.5
MNQ,5,25,21,55,25,75,2.5,1.8,10000.0,4930.000000000946,-5069.999999999054,-50.69999999999054,40,0,40,0.0,0.0,-126.74999999997635,-126.74999999997635,0.0,0.0,5069.999999999054,4980.0,124.5,50.69999999999054,5069.999999999054,-2261.499999999709,-149.5,-1267.4999999997635,-22.962539000281765,4,124.5
